city,week,avg_temp,holiday
Capiata Paraguay,7/6/2020,16.7,FALSE
Capiata Paraguay,7/13/2020,21.9,FALSE
Capiata Paraguay,7/20/2020,20.18571429,FALSE
Capiata Paraguay,7/27/2020,18.75714286,FALSE
Capiata Paraguay,8/3/2020,24.65714286,FALSE
Capiata Paraguay,8/10/2020,17.51428571,TRUE
Capiata Paraguay,8/17/2020,16.32857143,FALSE
Capiata Paraguay,8/24/2020,27.02857143,FALSE
Capiata Paraguay,8/31/2020,19.21428571,FALSE
Capiata Paraguay,9/7/2020,25.8,FALSE
Capiata Paraguay,9/14/2020,20.11428571,FALSE
Capiata Paraguay,9/21/2020,26.95714286,FALSE
Capiata Paraguay,9/28/2020,27.88571429,TRUE
Capiata Paraguay,10/5/2020,26,FALSE
Capiata Paraguay,10/12/2020,27.32857143,FALSE
Capiata Paraguay,10/19/2020,31.1,FALSE
Capiata Paraguay,10/26/2020,24.14285714,FALSE
Capiata Paraguay,11/2/2020,27.12857143,FALSE
Capiata Paraguay,11/9/2020,25,FALSE
Capiata Paraguay,11/16/2020,25.47142857,FALSE
Capiata Paraguay,11/23/2020,29.11428571,FALSE
Capiata Paraguay,11/30/2020,24.87142857,FALSE
Capiata Paraguay,12/7/2020,27.67142857,TRUE
Capiata Paraguay,12/14/2020,26.01428571,FALSE
Capiata Paraguay,12/21/2020,27.28571429,TRUE
Capiata Paraguay,12/28/2020,28.58571429,TRUE
Capiata Paraguay,1/4/2021,26.52857143,FALSE
Capiata Paraguay,1/11/2021,28.02857143,FALSE
Capiata Paraguay,1/18/2021,26.08571429,FALSE
Capiata Paraguay,1/25/2021,26.85714286,FALSE
Capiata Paraguay,2/1/2021,24.74285714,FALSE
Capiata Paraguay,2/8/2021,25.67142857,FALSE
Capiata Paraguay,2/15/2021,26.91428571,FALSE
Capiata Paraguay,2/22/2021,28.7,FALSE
Capiata Paraguay,3/1/2021,27.1,TRUE
Capiata Paraguay,3/8/2021,26.11428571,FALSE
Capiata Paraguay,3/15/2021,25.74285714,FALSE
Capiata Paraguay,3/22/2021,26.07142857,FALSE
Capiata Paraguay,3/29/2021,23.27142857,TRUE
Capiata Paraguay,4/5/2021,26.38571429,FALSE
Capiata Paraguay,4/12/2021,23.62857143,FALSE
Capiata Paraguay,4/19/2021,22.74285714,FALSE
Capiata Paraguay,4/26/2021,19.45714286,TRUE
Capiata Paraguay,5/3/2021,19.6,FALSE
Capiata Paraguay,5/10/2021,18.7,TRUE
Capiata Paraguay,5/17/2021,20.88571429,FALSE
Capiata Paraguay,5/24/2021,19.15714286,FALSE
Capiata Paraguay,5/31/2021,22.15714286,FALSE
Capiata Paraguay,6/7/2021,18.58571429,TRUE
Capiata Paraguay,6/14/2021,14.75714286,FALSE
Capiata Paraguay,6/21/2021,17.78571429,FALSE
Capiata Paraguay,6/28/2021,12.61428571,FALSE
Capiata Paraguay,7/5/2021,21.48571429,FALSE
Capiata Paraguay,7/12/2021,18.45714286,FALSE
Capiata Paraguay,7/19/2021,18.74285714,FALSE
Capiata Paraguay,7/26/2021,12.94285714,FALSE
Capiata Paraguay,8/2/2021,19.3,FALSE
Capiata Paraguay,8/9/2021,15.2,TRUE
Capiata Paraguay,8/16/2021,26.87142857,FALSE
Capiata Paraguay,8/23/2021,20.3,FALSE
Capiata Paraguay,8/30/2021,25.87142857,FALSE
Capiata Paraguay,9/6/2021,24.3,FALSE
Capiata Paraguay,9/13/2021,24.98571429,FALSE
Capiata Paraguay,9/20/2021,23.35714286,FALSE
Capiata Paraguay,9/27/2021,25.77142857,TRUE
Capiata Paraguay,10/4/2021,23,FALSE
Capiata Paraguay,10/11/2021,23.4,FALSE
Capiata Paraguay,10/18/2021,23.52857143,FALSE
Capiata Paraguay,10/25/2021,26.15714286,FALSE
Capiata Paraguay,11/1/2021,26.87142857,FALSE
Capiata Paraguay,11/8/2021,26.2,FALSE
Capiata Paraguay,11/15/2021,24.12857143,FALSE
Capiata Paraguay,11/22/2021,26.48571429,FALSE
Capiata Paraguay,11/29/2021,26.72857143,FALSE
Capiata Paraguay,12/6/2021,28.42857143,TRUE
Capiata Paraguay,12/13/2021,28.44285714,FALSE
Capiata Paraguay,12/20/2021,30.12857143,TRUE
Capiata Paraguay,12/27/2021,30.8,FALSE
Ciudad del Este,1/4/2016,26.34285714,FALSE
Ciudad del Este,1/11/2016,27.64285714,FALSE
Ciudad del Este,1/18/2016,27.54285714,FALSE
Ciudad del Este,1/25/2016,25.9,TRUE
Ciudad del Este,2/1/2016,25.38571429,FALSE
Ciudad del Este,2/8/2016,28.1,FALSE
Ciudad del Este,2/15/2016,27.58571429,FALSE
Ciudad del Este,2/22/2016,25.18571429,FALSE
Ciudad del Este,2/29/2016,23.52857143,FALSE
Ciudad del Este,3/7/2016,22.45714286,FALSE
Ciudad del Este,3/14/2016,26.4,FALSE
Ciudad del Este,3/21/2016,21.71428571,TRUE
Ciudad del Este,3/28/2016,24.67142857,FALSE
Ciudad del Este,4/4/2016,26.87142857,FALSE
Ciudad del Este,4/11/2016,26.31428571,FALSE
Ciudad del Este,4/18/2016,26.24285714,FALSE
Ciudad del Este,4/25/2016,13.45714286,TRUE
Ciudad del Este,5/2/2016,18.9,FALSE
Ciudad del Este,5/9/2016,19.87142857,TRUE
Ciudad del Este,5/16/2016,15,FALSE
Ciudad del Este,5/23/2016,15.62857143,FALSE
Ciudad del Este,5/30/2016,13.58571429,FALSE
Ciudad del Este,6/6/2016,9.328571429,TRUE
Ciudad del Este,6/13/2016,14.67142857,FALSE
Ciudad del Este,6/20/2016,16.12857143,FALSE
Ciudad del Este,6/27/2016,19.51428571,FALSE
Ciudad del Este,7/4/2016,16.72857143,FALSE
Ciudad del Este,7/11/2016,18.38571429,FALSE
Ciudad del Este,7/18/2016,13.32857143,FALSE
Ciudad del Este,7/25/2016,17.92857143,FALSE
Ciudad del Este,8/1/2016,21.74285714,FALSE
Ciudad del Este,8/8/2016,15.9,FALSE
Ciudad del Este,8/15/2016,17.87142857,TRUE
Ciudad del Este,8/22/2016,19.45714286,FALSE
Ciudad del Este,8/29/2016,16.41428571,FALSE
Ciudad del Este,9/5/2016,15.97142857,FALSE
Ciudad del Este,9/12/2016,20.58571429,FALSE
Ciudad del Este,9/19/2016,19.65714286,FALSE
Ciudad del Este,9/26/2016,21.85714286,FALSE
Ciudad del Este,10/3/2016,19.24285714,TRUE
Ciudad del Este,10/10/2016,22.61428571,FALSE
Ciudad del Este,10/17/2016,26.14285714,FALSE
Ciudad del Este,10/24/2016,20.65714286,FALSE
Ciudad del Este,10/31/2016,22.77142857,FALSE
Ciudad del Este,11/7/2016,24.1,FALSE
Ciudad del Este,11/14/2016,22.11428571,FALSE
Ciudad del Este,11/21/2016,24.54285714,FALSE
Ciudad del Este,11/28/2016,24.07142857,FALSE
Ciudad del Este,12/5/2016,24.05714286,TRUE
Ciudad del Este,12/12/2016,24.4,FALSE
Ciudad del Este,12/19/2016,25.05714286,FALSE
Ciudad del Este,12/26/2016,26.55714286,TRUE
Ciudad del Este,1/2/2017,26.97142857,TRUE
Ciudad del Este,1/9/2017,27.58571429,FALSE
Ciudad del Este,1/16/2017,26.44285714,FALSE
Ciudad del Este,1/23/2017,25.01428571,FALSE
Ciudad del Este,1/30/2017,24.87142857,FALSE
Ciudad del Este,2/6/2017,24.34285714,FALSE
Ciudad del Este,2/13/2017,26.81428571,FALSE
Ciudad del Este,2/20/2017,26.9,FALSE
Ciudad del Este,2/27/2017,25.61428571,TRUE
Ciudad del Este,3/6/2017,27.54285714,FALSE
Ciudad del Este,3/13/2017,23.15714286,FALSE
Ciudad del Este,3/20/2017,24.24285714,FALSE
Ciudad del Este,3/27/2017,23.27142857,FALSE
Ciudad del Este,4/3/2017,23.18571429,FALSE
Ciudad del Este,4/10/2017,22.3,TRUE
Ciudad del Este,4/17/2017,20.95714286,FALSE
Ciudad del Este,4/24/2017,17.6,FALSE
Ciudad del Este,5/1/2017,20.72857143,TRUE
Ciudad del Este,5/8/2017,20.74285714,FALSE
Ciudad del Este,5/15/2017,18.42857143,TRUE
Ciudad del Este,5/22/2017,21.8,FALSE
Ciudad del Este,5/29/2017,17.07142857,FALSE
Ciudad del Este,6/5/2017,15.91428571,FALSE
Ciudad del Este,6/12/2017,19.34285714,TRUE
Ciudad del Este,6/19/2017,16.87142857,FALSE
Ciudad del Este,6/26/2017,18.68571429,FALSE
Ciudad del Este,7/3/2017,17.44285714,FALSE
Ciudad del Este,7/10/2017,20.5,FALSE
Ciudad del Este,7/17/2017,11.72857143,FALSE
Ciudad del Este,7/24/2017,20.78571429,FALSE
Ciudad del Este,7/31/2017,17.75714286,FALSE
Ciudad del Este,8/7/2017,22.38571429,FALSE
Ciudad del Este,8/14/2017,18.87142857,TRUE
Ciudad del Este,8/21/2017,20.67142857,FALSE
Ciudad del Este,8/28/2017,24.02857143,FALSE
Ciudad del Este,9/4/2017,25.38571429,FALSE
Ciudad del Este,9/11/2017,21.98571429,FALSE
Ciudad del Este,9/18/2017,24.94285714,FALSE
Ciudad del Este,9/25/2017,23.21428571,FALSE
Ciudad del Este,10/2/2017,21.24285714,TRUE
Ciudad del Este,10/9/2017,22.34285714,FALSE
Ciudad del Este,10/16/2017,24.37142857,FALSE
Ciudad del Este,10/23/2017,20.71428571,FALSE
Ciudad del Este,10/30/2017,22.18571429,FALSE
Ciudad del Este,11/6/2017,23.3,FALSE
Ciudad del Este,11/13/2017,23.4,FALSE
Ciudad del Este,11/20/2017,21.68571429,FALSE
Ciudad del Este,11/27/2017,25.02857143,FALSE
Ciudad del Este,12/4/2017,26.77142857,TRUE
Ciudad del Este,12/11/2017,27.18571429,FALSE
Ciudad del Este,12/18/2017,24.9,FALSE
Ciudad del Este,12/25/2017,25.6,TRUE
Ciudad del Este,1/1/2018,24.92857143,TRUE
Ciudad del Este,1/8/2018,24.1,FALSE
Ciudad del Este,1/15/2018,25.05714286,FALSE
Ciudad del Este,1/22/2018,26.12857143,FALSE
Ciudad del Este,1/29/2018,26.61428571,FALSE
Ciudad del Este,2/5/2018,26.42857143,FALSE
Ciudad del Este,2/12/2018,24.1,FALSE
Ciudad del Este,2/19/2018,24.37142857,FALSE
Ciudad del Este,2/26/2018,25.4,TRUE
Ciudad del Este,3/5/2018,25.35714286,FALSE
Ciudad del Este,3/12/2018,26.98571429,FALSE
Ciudad del Este,3/19/2018,24.21428571,FALSE
Ciudad del Este,3/26/2018,22.04285714,TRUE
Ciudad del Este,4/2/2018,22.84285714,FALSE
Ciudad del Este,4/9/2018,25.01428571,FALSE
Ciudad del Este,4/16/2018,23.98571429,FALSE
Ciudad del Este,4/23/2018,24.78571429,FALSE
Ciudad del Este,4/30/2018,24.24285714,TRUE
Ciudad del Este,5/7/2018,21.55714286,FALSE
Ciudad del Este,5/14/2018,18.6,TRUE
Ciudad del Este,5/21/2018,16.47142857,FALSE
Ciudad del Este,5/28/2018,18.07142857,FALSE
Ciudad del Este,6/4/2018,14.04285714,FALSE
Ciudad del Este,6/11/2018,13.37142857,TRUE
Ciudad del Este,6/18/2018,18.44285714,FALSE
Ciudad del Este,6/25/2018,18.9,FALSE
Ciudad del Este,7/2/2018,19.5,FALSE
Ciudad del Este,7/9/2018,15.77142857,FALSE
Ciudad del Este,7/16/2018,19.07142857,FALSE
Ciudad del Este,7/23/2018,17.14285714,FALSE
Ciudad del Este,7/30/2018,14.24285714,FALSE
Ciudad del Este,8/6/2018,13.24285714,FALSE
Ciudad del Este,8/13/2018,19.27142857,TRUE
Ciudad del Este,8/20/2018,12.97142857,FALSE
Ciudad del Este,8/27/2018,19.11428571,FALSE
Ciudad del Este,9/3/2018,18.38571429,FALSE
Ciudad del Este,9/10/2018,20.61428571,FALSE
Ciudad del Este,9/17/2018,22.8,FALSE
Ciudad del Este,9/24/2018,22.58571429,TRUE
Ciudad del Este,10/1/2018,21.34285714,FALSE
Ciudad del Este,10/8/2018,22.44285714,FALSE
Ciudad del Este,10/15/2018,22.45714286,FALSE
Ciudad del Este,10/22/2018,21.3,FALSE
Ciudad del Este,10/29/2018,23.38571429,FALSE
Ciudad del Este,11/5/2018,25.67142857,FALSE
Ciudad del Este,11/12/2018,25.71428571,FALSE
Ciudad del Este,11/19/2018,24.05714286,FALSE
Ciudad del Este,11/26/2018,24.64285714,FALSE
Ciudad del Este,12/3/2018,22.97142857,TRUE
Ciudad del Este,12/10/2018,27.9,FALSE
Ciudad del Este,12/17/2018,26.52857143,FALSE
Ciudad del Este,12/24/2018,26.48571429,TRUE
Ciudad del Este,12/31/2018,27.97142857,TRUE
Ciudad del Este,1/7/2019,25.75714286,FALSE
Ciudad del Este,1/14/2019,26.61428571,FALSE
Ciudad del Este,1/21/2019,28.42857143,FALSE
Ciudad del Este,1/28/2019,28.08571429,FALSE
Ciudad del Este,2/4/2019,26.18571429,FALSE
Ciudad del Este,2/11/2019,24.4,FALSE
Ciudad del Este,2/18/2019,26.35714286,FALSE
Ciudad del Este,2/25/2019,23.84285714,TRUE
Ciudad del Este,3/4/2019,25.21428571,FALSE
Ciudad del Este,3/11/2019,23.32857143,FALSE
Ciudad del Este,3/18/2019,22.82857143,FALSE
Ciudad del Este,3/25/2019,24,FALSE
Ciudad del Este,4/1/2019,22.48571429,FALSE
Ciudad del Este,4/8/2019,23.37142857,FALSE
Ciudad del Este,4/15/2019,22.58571429,TRUE
Ciudad del Este,4/22/2019,22.78571429,FALSE
Ciudad del Este,4/29/2019,22.7,TRUE
Ciudad del Este,5/6/2019,21.71428571,FALSE
Ciudad del Este,5/13/2019,18.31428571,TRUE
Ciudad del Este,5/20/2019,18.17142857,FALSE
Ciudad del Este,5/27/2019,20.11428571,FALSE
Ciudad del Este,6/3/2019,17.77142857,FALSE
Ciudad del Este,6/10/2019,21.91428571,TRUE
Ciudad del Este,6/17/2019,20.22857143,FALSE
Ciudad del Este,6/24/2019,20.05714286,FALSE
Ciudad del Este,7/1/2019,12.07142857,FALSE
Ciudad del Este,7/8/2019,17.68571429,FALSE
Ciudad del Este,7/15/2019,16.44285714,FALSE
Ciudad del Este,7/22/2019,15.95714286,FALSE
Ciudad del Este,7/29/2019,16.34285714,FALSE
Ciudad del Este,8/5/2019,18.94285714,FALSE
Ciudad del Este,8/12/2019,19.21428571,TRUE
Ciudad del Este,8/19/2019,18.11428571,FALSE
Ciudad del Este,8/26/2019,21.24285714,FALSE
Ciudad del Este,9/2/2019,21.22857143,FALSE
Ciudad del Este,9/9/2019,24.42857143,FALSE
Ciudad del Este,9/16/2019,21.88571429,FALSE
Ciudad del Este,9/23/2019,22.77142857,TRUE
Ciudad del Este,9/30/2019,25.11428571,FALSE
Ciudad del Este,10/7/2019,26.95714286,FALSE
Ciudad del Este,10/14/2019,24.87142857,FALSE
Ciudad del Este,10/21/2019,23.98571429,FALSE
Ciudad del Este,10/28/2019,27.74285714,FALSE
Ciudad del Este,11/4/2019,25.5,FALSE
Ciudad del Este,11/11/2019,25.08571429,FALSE
Ciudad del Este,11/18/2019,27.87142857,FALSE
Ciudad del Este,11/25/2019,25.21428571,FALSE
Ciudad del Este,12/2/2019,23.21428571,TRUE
Ciudad del Este,12/9/2019,24.78571429,FALSE
Ciudad del Este,12/16/2019,23.31428571,FALSE
Ciudad del Este,12/23/2019,27.01428571,TRUE
Ciudad del Este,12/30/2019,27,TRUE
Ciudad del Este,1/6/2020,27.02857143,FALSE
Ciudad del Este,1/13/2020,26.47142857,FALSE
Ciudad del Este,1/20/2020,24.85714286,FALSE
Ciudad del Este,1/27/2020,25.92857143,FALSE
Ciudad del Este,2/3/2020,27.3,FALSE
Ciudad del Este,2/10/2020,26.68571429,FALSE
Ciudad del Este,2/17/2020,25.37142857,FALSE
Ciudad del Este,2/24/2020,24.61428571,TRUE
Ciudad del Este,3/2/2020,25.08571429,FALSE
Ciudad del Este,3/9/2020,28.3,FALSE
Ciudad del Este,3/16/2020,24.55714286,FALSE
Ciudad del Este,3/23/2020,24.91428571,FALSE
Ciudad del Este,3/30/2020,24.14285714,FALSE
Ciudad del Este,4/6/2020,18.84285714,TRUE
Ciudad del Este,4/13/2020,18.11428571,FALSE
Ciudad del Este,4/20/2020,22.71428571,FALSE
Ciudad del Este,4/27/2020,22.24285714,TRUE
Ciudad del Este,5/4/2020,17.2,FALSE
Ciudad del Este,5/11/2020,17.7,TRUE
Ciudad del Este,5/18/2020,18.15714286,FALSE
Ciudad del Este,5/25/2020,15.22857143,FALSE
Ciudad del Este,6/1/2020,14.82857143,FALSE
Ciudad del Este,6/8/2020,21.48571429,TRUE
Ciudad del Este,6/15/2020,21.9,FALSE
Ciudad del Este,6/22/2020,17.67142857,FALSE
Ciudad del Este,6/29/2020,14.2,FALSE
Ciudad del Este,7/6/2020,17.41428571,FALSE
Ciudad del Este,7/13/2020,19.48571429,FALSE
Ciudad del Este,7/20/2020,18.7,FALSE
Ciudad del Este,7/27/2020,17.24285714,FALSE
Ciudad del Este,8/3/2020,20.64285714,FALSE
Ciudad del Este,8/10/2020,18.58571429,TRUE
Ciudad del Este,8/17/2020,14.78571429,FALSE
Ciudad del Este,8/24/2020,23.32857143,FALSE
Ciudad del Este,8/31/2020,22.31428571,FALSE
Ciudad del Este,9/7/2020,24.48571429,FALSE
Ciudad del Este,9/14/2020,21.47142857,FALSE
Ciudad del Este,9/21/2020,24.67142857,FALSE
Ciudad del Este,9/28/2020,27.62857143,TRUE
Ciudad del Este,10/5/2020,24.37142857,FALSE
Ciudad del Este,10/12/2020,24.81428571,FALSE
Ciudad del Este,10/19/2020,28.05714286,FALSE
Ciudad del Este,10/26/2020,23.3,FALSE
Ciudad del Este,11/2/2020,24.81428571,FALSE
Ciudad del Este,11/9/2020,24.6,FALSE
Ciudad del Este,11/16/2020,23.57142857,FALSE
Ciudad del Este,11/23/2020,27.88571429,FALSE
Ciudad del Este,11/30/2020,24.41428571,FALSE
Ciudad del Este,12/7/2020,26.87142857,TRUE
Ciudad del Este,12/14/2020,25.18571429,FALSE
Ciudad del Este,12/21/2020,25.97142857,TRUE
Ciudad del Este,12/28/2020,26.21428571,TRUE
Ciudad del Este,1/4/2021,24.85714286,FALSE
Ciudad del Este,1/11/2021,26.25714286,FALSE
Ciudad del Este,1/18/2021,24.12857143,FALSE
Ciudad del Este,1/25/2021,24.05714286,FALSE
Ciudad del Este,2/1/2021,22.68571429,FALSE
Ciudad del Este,2/8/2021,23.8,FALSE
Ciudad del Este,2/15/2021,24.58571429,FALSE
Ciudad del Este,2/22/2021,27.5,FALSE
Ciudad del Este,3/1/2021,25.34285714,TRUE
Ciudad del Este,3/8/2021,24.91428571,FALSE
Ciudad del Este,3/15/2021,25.6,FALSE
Ciudad del Este,3/22/2021,25.8,FALSE
Ciudad del Este,3/29/2021,22.22857143,TRUE
Ciudad del Este,4/5/2021,25.27142857,FALSE
Ciudad del Este,4/12/2021,22.38571429,FALSE
Ciudad del Este,4/19/2021,21.54285714,FALSE
Ciudad del Este,4/26/2021,18.58571429,TRUE
Ciudad del Este,5/3/2021,19.3,FALSE
Ciudad del Este,5/10/2021,17.78571429,TRUE
Ciudad del Este,5/17/2021,18.4,FALSE
Ciudad del Este,5/24/2021,17.37142857,FALSE
Ciudad del Este,5/31/2021,19.9,FALSE
Ciudad del Este,6/7/2021,18.17142857,TRUE
Ciudad del Este,6/14/2021,14.05714286,FALSE
Ciudad del Este,6/21/2021,17.7,FALSE
Ciudad del Este,6/28/2021,10.55714286,FALSE
Ciudad del Este,7/5/2021,17.71428571,FALSE
Ciudad del Este,7/12/2021,16.38571429,FALSE
Ciudad del Este,7/19/2021,16,FALSE
Ciudad del Este,7/26/2021,12.05714286,FALSE
Ciudad del Este,8/2/2021,17.98571429,FALSE
Ciudad del Este,8/9/2021,16.75714286,TRUE
Ciudad del Este,8/16/2021,25.08571429,FALSE
Ciudad del Este,8/23/2021,20.14285714,FALSE
Ciudad del Este,8/30/2021,23.5,FALSE
Ciudad del Este,9/6/2021,22.38571429,FALSE
Ciudad del Este,9/13/2021,23.91428571,FALSE
Ciudad del Este,9/20/2021,23.84285714,FALSE
Ciudad del Este,9/27/2021,23.07142857,TRUE
Ciudad del Este,10/4/2021,21.87142857,FALSE
Ciudad del Este,10/11/2021,22.88571429,FALSE
Ciudad del Este,10/18/2021,22.11428571,FALSE
Ciudad del Este,10/25/2021,25.31428571,FALSE
Ciudad del Este,11/1/2021,26.48571429,FALSE
Ciudad del Este,11/8/2021,25.1,FALSE
Ciudad del Este,11/15/2021,25.25714286,FALSE
Ciudad del Este,11/22/2021,26.18571429,FALSE
Ciudad del Este,11/29/2021,25.72857143,FALSE
Ciudad del Este,12/6/2021,26.97142857,TRUE
Ciudad del Este,12/13/2021,29.5,FALSE
Ciudad del Este,12/20/2021,29.3,TRUE
Ciudad del Este,12/27/2021,28.84,FALSE
Luque,1/4/2016,27.81428571,FALSE
Luque,1/11/2016,30.28571429,FALSE
Luque,1/18/2016,29.92857143,FALSE
Luque,1/25/2016,27.3,TRUE
Luque,2/1/2016,26.58571429,FALSE
Luque,2/8/2016,30.1,FALSE
Luque,2/15/2016,29.91428571,FALSE
Luque,2/22/2016,27.08571429,FALSE
Luque,2/29/2016,24.68571429,FALSE
Luque,3/7/2016,23.38571429,FALSE
Luque,3/14/2016,27.71428571,FALSE
Luque,3/21/2016,22.41428571,TRUE
Luque,3/28/2016,26.55714286,FALSE
Luque,4/4/2016,28.51428571,FALSE
Luque,4/11/2016,27.44285714,FALSE
Luque,4/18/2016,26.88571429,FALSE
Luque,4/25/2016,14.67142857,TRUE
Luque,5/2/2016,19.87142857,FALSE
Luque,5/9/2016,20.22857143,TRUE
Luque,5/16/2016,15.35714286,FALSE
Luque,5/23/2016,15.74285714,FALSE
Luque,5/30/2016,15.15714286,FALSE
Luque,6/6/2016,11.37142857,TRUE
Luque,6/13/2016,15.35714286,FALSE
Luque,6/20/2016,15.7,FALSE
Luque,6/27/2016,18.68571429,FALSE
Luque,7/4/2016,17.87142857,FALSE
Luque,7/11/2016,18.65714286,FALSE
Luque,7/18/2016,14.82857143,FALSE
Luque,7/25/2016,19.67142857,FALSE
Luque,8/1/2016,22.15714286,FALSE
Luque,8/8/2016,18.82857143,FALSE
Luque,8/15/2016,20.58571429,TRUE
Luque,8/22/2016,21.05714286,FALSE
Luque,8/29/2016,15.6,FALSE
Luque,9/5/2016,16.14285714,FALSE
Luque,9/12/2016,22.94285714,FALSE
Luque,9/19/2016,20.85714286,FALSE
Luque,9/26/2016,23.08571429,FALSE
Luque,10/3/2016,20.77142857,TRUE
Luque,10/10/2016,26.41428571,FALSE
Luque,10/17/2016,26.94285714,FALSE
Luque,10/24/2016,21.82857143,FALSE
Luque,10/31/2016,24.21428571,FALSE
Luque,11/7/2016,25.41428571,FALSE
Luque,11/14/2016,23.02857143,FALSE
Luque,11/21/2016,25.97142857,FALSE
Luque,11/28/2016,26.28571429,FALSE
Luque,12/5/2016,24.81428571,TRUE
Luque,12/12/2016,26.48571429,FALSE
Luque,12/19/2016,27.82857143,FALSE
Luque,12/26/2016,28.97142857,TRUE
Luque,1/2/2017,29.6,TRUE
Luque,1/9/2017,31.02857143,FALSE
Luque,1/16/2017,28.84285714,FALSE
Luque,1/23/2017,26.1,FALSE
Luque,1/30/2017,27.08571429,FALSE
Luque,2/6/2017,25.7,FALSE
Luque,2/13/2017,28.07142857,FALSE
Luque,2/20/2017,28.7,FALSE
Luque,2/27/2017,28.04285714,TRUE
Luque,3/6/2017,28.97142857,FALSE
Luque,3/13/2017,23.28571429,FALSE
Luque,3/20/2017,26.08571429,FALSE
Luque,3/27/2017,25.8,FALSE
Luque,4/3/2017,25.7,FALSE
Luque,4/10/2017,22.61428571,TRUE
Luque,4/17/2017,21.15714286,FALSE
Luque,4/24/2017,19.01428571,FALSE
Luque,5/1/2017,21.55714286,TRUE
Luque,5/8/2017,22.18571429,FALSE
Luque,5/15/2017,19.42857143,TRUE
Luque,5/22/2017,21.65714286,FALSE
Luque,5/29/2017,16.27142857,FALSE
Luque,6/5/2017,14.74285714,FALSE
Luque,6/12/2017,20.32857143,TRUE
Luque,6/19/2017,18.51428571,FALSE
Luque,6/26/2017,20.04285714,FALSE
Luque,7/3/2017,20.6,FALSE
Luque,7/10/2017,22.24285714,FALSE
Luque,7/17/2017,13.1,FALSE
Luque,7/24/2017,24.35714286,FALSE
Luque,7/31/2017,20.12857143,FALSE
Luque,8/7/2017,24.98571429,FALSE
Luque,8/14/2017,20,TRUE
Luque,8/21/2017,23.91428571,FALSE
Luque,8/28/2017,25.24285714,FALSE
Luque,9/4/2017,25.71428571,FALSE
Luque,9/11/2017,19.55714286,FALSE
Luque,9/18/2017,22.84285714,FALSE
Luque,9/25/2017,24.31428571,FALSE
Luque,10/2/2017,23.2,TRUE
Luque,10/9/2017,23.02857143,FALSE
Luque,10/16/2017,26.02857143,FALSE
Luque,10/23/2017,22.57142857,FALSE
Luque,10/30/2017,24.21428571,FALSE
Luque,11/6/2017,24.74285714,FALSE
Luque,11/13/2017,24.98571429,FALSE
Luque,11/20/2017,23.44285714,FALSE
Luque,11/27/2017,26.52857143,FALSE
Luque,12/4/2017,28.18571429,TRUE
Luque,12/11/2017,29.9,FALSE
Luque,12/18/2017,26.15714286,FALSE
Luque,12/25/2017,27.47142857,TRUE
Luque,1/1/2018,26.05714286,TRUE
Luque,1/8/2018,26.42857143,FALSE
Luque,1/15/2018,26.71428571,FALSE
Luque,1/22/2018,28.6,FALSE
Luque,1/29/2018,28.65714286,FALSE
Luque,2/5/2018,28.62857143,FALSE
Luque,2/12/2018,25.38571429,FALSE
Luque,2/19/2018,25.4,FALSE
Luque,2/26/2018,25.64285714,TRUE
Luque,3/5/2018,25.58571429,FALSE
Luque,3/12/2018,28.62857143,FALSE
Luque,3/19/2018,24.67142857,FALSE
Luque,3/26/2018,22.24285714,TRUE
Luque,4/2/2018,24.91428571,FALSE
Luque,4/9/2018,26.18571429,FALSE
Luque,4/16/2018,26.18571429,FALSE
Luque,4/23/2018,26.71428571,FALSE
Luque,4/30/2018,26.02857143,TRUE
Luque,5/7/2018,22.74285714,FALSE
Luque,5/14/2018,19.47142857,TRUE
Luque,5/21/2018,17.44285714,FALSE
Luque,5/28/2018,18.85714286,FALSE
Luque,6/4/2018,15.58571429,FALSE
Luque,6/11/2018,13.28571429,TRUE
Luque,6/18/2018,19.64285714,FALSE
Luque,6/25/2018,19.48571429,FALSE
Luque,7/2/2018,18.02857143,FALSE
Luque,7/9/2018,16.54285714,FALSE
Luque,7/16/2018,19.2,FALSE
Luque,7/23/2018,13.27142857,FALSE
Luque,7/30/2018,13.9,FALSE
Luque,8/6/2018,15.42857143,FALSE
Luque,8/13/2018,19.97142857,TRUE
Luque,8/20/2018,13.44285714,FALSE
Luque,8/27/2018,20.14285714,FALSE
Luque,9/3/2018,20.1,FALSE
Luque,9/10/2018,21.61428571,FALSE
Luque,9/17/2018,25.12857143,FALSE
Luque,9/24/2018,24.32857143,TRUE
Luque,10/1/2018,21.55714286,FALSE
Luque,10/8/2018,23.18571429,FALSE
Luque,10/15/2018,25.64285714,FALSE
Luque,10/22/2018,23.51428571,FALSE
Luque,10/29/2018,25.6,FALSE
Luque,11/5/2018,27.27142857,FALSE
Luque,11/12/2018,27.1,FALSE
Luque,11/19/2018,24.84285714,FALSE
Luque,11/26/2018,25.7,FALSE
Luque,12/3/2018,24.44285714,TRUE
Luque,12/10/2018,29.51428571,FALSE
Luque,12/17/2018,29.77142857,FALSE
Luque,12/24/2018,28.55714286,TRUE
Luque,12/31/2018,28.48571429,TRUE
Luque,1/7/2019,27.38571429,FALSE
Luque,1/14/2019,27.78571429,FALSE
Luque,1/21/2019,30.97142857,FALSE
Luque,1/28/2019,30.2,FALSE
